EmNi5512,1
SoJo6789,1
LaPe2468,4
HeLa1357,1
NiJe8642,4
OsHa7531,1
IdAn6420,1
MoSø9513,3
FrPe3086,1
ViNg4725,3
AmSm1285,1
JaPa6093,1
MaCh2085,1
ThOl5823,1
KrKn4023,3
LiMo7351,1
ErSi9142,1
AnPe6251,2
OlWi3095,1
EmHa7743,1
NoPe1350,3
LuSc9821,1
MaJu6412,1
FiHo7539,1
AlBe2084,2
YuMe5023,1
SoLi6094,1
LeYo8723,3
JiKi4502,1
AmHa3087,4
RuSh7530,1
EdNo4012,1
TiBa9143,1
RaAl6723,3
SaKa5029,1
HaEl7531,1
EvJo4012,3
MiSh9143,1
BeGr5023,1
JoMa6723,4
KaKo4012,1
LuAn9143,1
SeMo5023,4
InSu6723,1
ElPr4012,2
ToBr9143,1
FeLi5023,1
IsWi6723,4
NiCh4012,1
HeGu9143,1
RoBa5023,2
SiHo6723,1
TyLe4012,4
LiPe9143,1
